Rank	Taxonpath	Taxon	DA01S	OSS04S	OSS11S	OSS11A1S	OSS21A1S	OSS22A1S	OSS11B1S	OSS21B1S	OSS22B1S	OSS11D1S	R319S	OSC08R	OSC08S	RIN34S	RIN35S	RIN36S	RIN38S	RIN39S	RIN40S	R220S	R313S	R314S	R315S	DA06S	DA07S	DA08S	DA09S	DA10S	DA11S	DA12S	DA13S	OSC32S	OSC16S	OSC20S	OSC30S	D19S	D02S	D22S	D23S	D27S	D28S	D29S	D03S	D30S	D31S	D33S	D35S	D05S	DP32S	BAL16S	BAL22S	BAL37S	BAL42S	BAL49S	BAL50S	BAL51S	BAL52S	BAL53S	BAL54S	BAL55S	BAL56S	R213S	R218S	OSF42S	OSF44S	OSF43S	OSF17S	VFR03S	VFR04S	VFR05S	VFR20S	VFRK01S	VFRK02S	VFRK03S	VFR32S	VFR33S	VFR34S	BRA06S	BRA07S	BRA08S	DA02S	DA03S	DA04S	DA05S	BRA16S	BRA17S	R902S	R905S	R908S	SG06S	SG07S	SG08S	SG09S	SG10S	SG11S	SG12S	SG13S
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Annelida;Polychaeta;Polychaeta or;Capitellidae;Dasybranchus	Dasybranchus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Annelida;Polychaeta;Polychaeta or;Orbiniidae;Scoloplos	Scoloplos	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	2	2	2	0	2	2	1	1	2	1	3	3	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Annelida;Polychaeta;Amphinomida;Amphinomidae;Paramphinome	Paramphinome	5	1	1	1	0	2	0	1	0	0	1	1	3	3	9	0	4	4	5	4	0	0	1	4	4	4	7	4	4	7	4	3	1	0	2	2	6	2	2	4	4	4	4	4	4	2	4	5	4	3	3	5	3	3	5	7	3	6	5	6	6	4	2	3	0	0	1	2	2	2	0	1	1	1	2	1	0	1	1	6	8	5	6	4	0	0	0	0	1	0	0	0	0	0	0	0	0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Annelida;Polychaeta;Canalipalpata;Polygordiidae;Polygordius	Polygordius	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Chaetognatha;Sagittoidea;Phragmophora;Eukrohniidae;Eukrohnia	Eukrohnia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Chordata;Elasmobranchii;Carcharhiniformes;Carcharhinidae;Galeocerdo	Galeocerdo	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Chordata;Ascidiacea;Enterogona;Ascidiidae;Phallusia	Phallusia	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Cnidaria;Anthozoa;Scleractinia;Caryophylliidae;Caryophyllia	Caryophyllia	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Cnidaria;Anthozoa;Zoantharia;Epizoanthidae;Epizoanthus	Epizoanthus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Cnidaria;Anthozoa;Alcyonacea;Alcyoniidae;Alcyonium	Alcyonium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Cnidaria;Anthozoa;Actiniaria;Actinostolidae;Maractis	Maractis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Cnidaria;Anthozoa;Actiniaria;Hormathiidae;Hormathia	Hormathia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Cnidaria;Anthozoa;Actiniaria;Hormathiidae;Actinauge	Actinauge	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Cnidaria;Anthozoa;Actiniaria;Metridiidae;Metridium	Metridium	0	0	1	1	1	1	1	1	0	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	0	1	0	0	0	1	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Cnidaria;Anthozoa;Actiniaria;Edwardsiidae;Edwardsia	Edwardsia	0	0	1	0	1	0	0	0	1	1	1	0	0	1	1	0	1	1	1	0	0	0	0	0	1	0	1	0	1	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	1	1	1	1	1	0	1	0	1	0	2	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Cnidaria;Anthozoa;Actiniaria;Halcampidae;Halcampa	Halcampa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Cnidaria;Anthozoa;Pennatulacea;Pennatulidae;Pennatula	Pennatula	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Cnidaria;Anthozoa;Pennatulacea;Virgulariidae;Virgularia	Virgularia	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	1	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Cnidaria;Anthozoa;Ceriantharia;Cerianthidae;Pachycerianthus	Pachycerianthus	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Cnidaria;Anthozoa;Ceriantharia;Arachnactidae;Isarachnanthus	Isarachnanthus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Cnidaria;Hydrozoa;Anthoathecata;Hydractiniidae;Hydractinia	Hydractinia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Cnidaria;Hydrozoa;Anthoathecata;Tubulariidae;Ectopleura	Ectopleura	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Cnidaria;Hydrozoa;Anthoathecata;Corynidae;Sarsia	Sarsia	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Cnidaria;Hydrozoa;Anthoathecata;Oceaniidae;Merona	Merona	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Cnidaria;Hydrozoa;Anthoathecata;Corymorphidae;Corymorpha	Corymorpha	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Cnidaria;Hydrozoa;Anthoathecata;Corymorphidae;Euphysa	Euphysa	1	1	1	1	1	1	0	0	0	0	2	2	2	1	1	0	0	1	2	2	0	2	1	0	1	2	1	1	1	1	1	1	1	1	1	0	2	1	1	1	1	1	1	1	2	2	1	2	1	2	1	2	1	0	1	1	1	2	2	2	2	1	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	2	1	2	1	1	0	0	0	0	0	0	0	0	0	0	0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Cnidaria;Hydrozoa;Anthoathecata;Bougainvilliidae;Bougainvillia	Bougainvillia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Cnidaria;Hydrozoa;Anthoathecata;Rathkeidae;Rathkea	Rathkea	0	0	1	1	0	1	1	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Cnidaria;Hydrozoa;Anthoathecata;Boreohydridae;Plotocnide	Plotocnide	2	2	2	2	1	2	2	0	1	2	2	2	2	2	3	0	2	2	2	2	0	2	2	2	2	2	2	2	2	2	2	2	2	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0	1	2	2	2	2	2	2	2	0	2	0	0	2	1	1	2	2	2	2	1	1	1	2	1	3	3	2	1	1	3	2	4	4
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Cnidaria;Hydrozoa;Anthoathecata;Margelopsidae;Margelopsis	Margelopsis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Cnidaria;Hydrozoa;Leptothecata;Eirenidae;Eutonina	Eutonina	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Cnidaria;Hydrozoa;Leptothecata;Eirenidae;Tima	Tima	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	1	0	1	0	1	1	0	1	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Cnidaria;Hydrozoa;Leptothecata;Campanulariidae;Obelia	Obelia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Cnidaria;Hydrozoa;Leptothecata;Campanulariidae;Clytia	Clytia	0	2	0	0	1	0	1	1	1	2	2	2	2	0	1	1	2	1	0	2	0	1	2	0	0	0	1	0	0	0	0	0	2	0	3	1	0	0	0	0	1	0	1	0	0	1	2	1	3	0	1	1	0	1	0	2	1	0	0	2	2	1	1	0	1	2	1	3	0	2	1	3	0	0	1	0	1	0	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Cnidaria;Hydrozoa;Leptothecata;Aequoreidae;Aequorea	Aequorea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Cnidaria;Hydrozoa;Leptothecata;Haleciidae;Halecium	Halecium	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Cnidaria;Hydrozoa;Leptothecata;Lafoeidae;Lafoea	Lafoea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Cnidaria;Hydrozoa;Leptothecata;Mitrocomidae;Mitrocomella	Mitrocomella	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	0	1	1	1	0	2	1	1	1	1	1	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Cnidaria;Hydrozoa;Limnomedusae;Olindiidae;Gonionemus	Gonionemus	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	2	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Cnidaria;Hydrozoa;Siphonophorae;Agalmatidae;Agalma	Agalma	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Cnidaria;Hydrozoa;Siphonophorae;Agalmatidae;Nanomia	Nanomia	1	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Cnidaria;Hydrozoa;Siphonophorae;Apolemiidae;Apolemia	Apolemia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Cnidaria;Staurozoa;Stauromedusae;Lucernariidae;Lucernaria	Lucernaria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	0	1	2	0	0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Cnidaria;Scyphozoa;Semaeostomeae;Cyaneidae;Cyanea	Cyanea	2	0	0	0	0	0	0	1	1	1	2	1	1	1	1	0	1	1	1	1	1	1	0	2	1	2	1	1	2	2	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	0	0	1	0	1	1	1	1	1	1	1	1	0	1	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	1	1	1	2	2	2	2	0	0	0	0	1	0	0	1	0	2	0	3	0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Cnidaria;Scyphozoa;Semaeostomeae;Ulmaridae;Aurelia	Aurelia	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Echinodermata;Echinoidea;Echinoida;Strongylocentrotidae;Strongylocentrotus	Strongylocentrotus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Echinodermata;Echinoidea;Spatangoida;Loveniidae;Echinocardium	Echinocardium	1	2	2	2	2	1	1	0	0	1	1	1	1	3	3	2	3	6	4	3	1	0	2	1	1	2	0	1	1	1	2	1	2	1	2	1	2	2	2	2	1	3	2	2	2	2	1	1	1	2	4	2	4	3	5	3	3	4	3	3	3	4	3	3	2	2	2	1	2	2	1	2	2	1	0	1	0	2	1	2	2	2	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Echinodermata;Echinoidea;Spatangoida;Spatangidae;Spatangus	Spatangus	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	1	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Echinodermata;Echinoidea;Spatangoida;Brissidae;Brissopsis	Brissopsis	3	0	0	0	0	1	1	0	0	0	1	2	0	0	1	0	2	2	0	2	0	0	0	1	1	0	1	2	1	1	1	0	0	0	0	0	2	2	2	3	0	1	1	1	2	2	1	1	1	1	1	0	0	2	1	2	2	1	2	1	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
